renda_anual_da_familia,numero_de_criancas,gasto_em_vinhos,gasto_em_frutas,gasto_em_carnes,gasto_em_peixes,gasto_em_doces,gasto_produtos_ouro,compras_loja,visitas_site_mes,compras_site_empresa,idade,nivel_superior,com_parceria
34600.0,1,199,33,60,8,3,15,5,8,1,43,1,1
46904.0,1,153,4,56,0,9,31,4,8,1,47,1,0
49094.0,0,376,0,38,11,8,69,6,6,1,41,1,1
36075.0,1,46,0,30,12,1,30,4,6,0,31,1,1
60839.0,1,600,21,128,223,150,128,12,8,0,35,1,1
77298.0,0,425,115,292,23,35,79,11,3,1,35,1,1
34026.0,1,18,6,15,12,8,17,3,5,0,64,1,1
48918.0,1,52,0,9,0,0,1,4,4,0,51,1,0
82122.0,0,734,22,350,151,25,100,13,1,0,52,1,1
37697.0,1,34,6,21,11,4,8,3,6,0,38,1,0
34074.0,1,135,1,41,10,1,67,3,6,0,62,1,1
28520.0,1,11,0,10,0,2,20,2,6,0,54,1,1
62535.0,0,163,48,90,0,45,52,8,3,0,59,1,0
36273.0,1,29,3,30,3,2,9,3,6,0,37,1,0
63404.0,0,734,26,70,11,44,17,4,4,1,50,1,1
75774.0,1,340,21,134,258,14,56,8,4,1,33,1,1
78416.0,0,453,38,279,188,38,183,10,3,1,38,1,1
75702.0,0,1073,0,629,145,37,37,13,6,1,40,1,1
59385.0,1,135,0,10,0,4,36,4,5,0,63,1,1
37070.0,1,231,7,137,4,15,39,8,7,1,48,1,0
44689.0,1,18,0,5,0,0,11,2,7,0,63,1,1
53977.0,0,620,16,165,0,24,82,12,5,1,56,1,1
7144.0,0,81,4,33,5,2,291,1,0,1,48,1,0
18701.0,1,12,4,2,10,6,10,4,5,0,50,1,0
90369.0,0,292,51,981,224,23,17,6,1,1,58,1,1
63159.0,0,965,34,586,89,86,37,8,3,0,40,1,0
37758.0,1,27,2,10,0,0,1,3,8,0,48,1,1
46757.0,0,777,30,163,0,51,122,7,9,1,51,1,0
79734.0,0,572,8,232,23,62,17,6,1,1,45,1,1
63207.0,0,438,169,565,91,169,70,6,7,0,22,1,1
72071.0,0,531,69,300,150,138,150,8,2,1,60,1,0
21840.0,1,17,0,9,0,0,1,3,9,0,31,1,1
58582.0,0,402,35,106,101,77,42,9,5,1,32,1,1
72282.0,0,503,27,419,90,139,153,9,7,1,63,1,0
50387.0,0,369,9,87,12,14,34,8,5,1,58,1,1
32583.0,1,5,0,3,0,0,1,2,7,0,53,1,1
62568.0,0,362,17,398,80,35,61,5,4,1,52,1,1
44635.0,1,56,0,9,0,0,3,3,7,0,43,1,0
33316.0,1,79,1,31,4,4,12,4,6,0,43,1,0
63967.0,0,387,84,141,73,35,162,12,2,1,46,1,1
52513.0,0,367,17,241,104,188,232,9,7,1,36,1,1
25293.0,1,15,0,11,0,2,9,2,8,0,45,1,1
54111.0,0,267,6,54,8,3,50,6,5,1,49,1,0
78394.0,0,298,27,697,216,24,166,5,2,1,28,1,1
80739.0,0,674,92,736,39,0,92,9,1,0,56,1,1
22669.0,1,16,14,36,37,22,48,2,9,1,39,1,1
29236.0,1,37,4,24,16,9,9,3,9,1,27,1,0
44911.0,0,159,0,22,2,1,31,4,7,1,55,1,1
54693.0,0,686,17,142,23,26,35,13,6,1,52,1,1
48186.0,1,97,3,66,12,7,34,4,7,1,40,1,1
54809.0,1,63,6,57,13,13,22,5,4,0,37,1,1
41580.0,1,56,5,24,4,0,3,3,5,0,36,1,1
80336.0,0,209,19,456,160,142,66,13,1,0,44,1,1
47743.0,0,198,2,43,0,12,20,6,6,1,57,1,1
62972.0,0,313,15,47,20,0,192,3,6,1,59,1,1
57333.0,0,941,14,397,76,58,176,9,6,1,60,1,0
32313.0,1,86,4,56,2,4,7,4,9,1,32,1,1
84953.0,0,167,48,602,63,72,72,4,2,0,61,1,0
27071.0,1,8,3,19,0,2,3,3,6,0,46,1,0
68148.0,0,389,66,408,37,57,85,6,2,1,57,1,1
65735.0,1,239,7,119,4,15,11,6,7,1,49,1,1
86836.0,0,179,21,273,0,21,63,6,5,1,39,1,1
4023.0,1,5,0,1,1,1,1,0,19,0,51,1,1
30093.0,0,2,6,28,13,4,16,3,7,0,24,1,1
57705.0,0,383,0,53,6,4,40,6,6,1,48,1,1
25008.0,1,2,8,8,6,1,9,3,8,0,26,1,0
83257.0,0,536,27,590,38,107,67,12,6,1,19,1,0
22280.0,1,2,1,4,3,1,2,2,8,0,39,1,1
72159.0,0,322,53,899,34,40,53,10,2,1,36,1,1
64260.0,0,539,169,816,20,0,30,4,3,1,53,1,1
82733.0,0,712,50,420,65,38,38,7,4,1,30,1,0
74290.0,0,1121,0,72,0,12,12,10,6,1,43,1,0
58217.0,2,68,1,13,3,5,13,4,6,0,63,1,0
21024.0,0,36,4,18,6,2,18,4,7,0,38,1,1
70116.0,0,707,44,603,95,58,29,12,1,0,42,1,1
54006.0,1,174,77,203,6,24,97,7,7,1,29,1,1
69063.0,0,666,35,124,69,8,26,5,3,1,48,1,1
11448.0,0,0,0,0,6,2,6,2,6,0,39,1,0
61825.0,0,162,50,100,55,30,27,8,4,1,35,1,0
70886.0,1,407,70,239,103,88,53,4,2,1,43,1,1
69109.0,0,823,25,459,124,29,95,7,4,1,32,1,1
60208.0,1,488,23,71,15,0,59,7,7,1,41,1,0
32889.0,1,28,0,13,4,2,8,3,5,0,46,1,1
34738.0,1,3,2,10,3,0,2,3,6,0,30,1,0
30538.0,1,284,0,52,8,3,20,4,10,1,43,1,1
82326.0,0,938,142,754,159,81,183,6,2,1,37,1,1
26642.0,1,13,2,15,2,2,8,3,6,0,47,1,0
69932.0,0,412,172,153,150,105,57,11,4,1,50,1,0
44503.0,1,31,1,8,0,0,8,3,6,0,42,1,0
60200.0,0,502,19,132,0,6,26,11,6,1,66,1,0
49638.0,0,18,10,3,3,5,0,3,2,0,62,1,0
23830.0,0,1,8,6,4,8,16,3,7,0,27,1,0
33051.0,0,100,71,243,108,94,219,8,9,1,55,1,0
72905.0,0,407,114,445,181,165,203,9,1,0,56,1,1
69702.0,0,664,9,240,50,19,57,10,4,1,63,1,1
70300.0,1,1045,61,338,60,46,46,13,8,1,39,1,0
70643.0,0,1218,107,304,23,143,33,4,6,1,30,1,1
30396.0,1,15,0,6,0,1,12,2,7,0,45,1,1
50616.0,0,128,0,16,0,1,4,4,7,1,46,1,0
62772.0,0,581,49,157,43,8,108,11,2,1,45,1,0
30298.0,0,6,3,12,6,1,0,3,3,0,29,1,0
52413.0,1,185,8,133,56,56,12,7,7,1,30,1,0
44155.0,1,22,1,9,0,0,14,2,4,0,57,1,1
86979.0,0,584,100,835,65,83,35,5,2,1,43,1,0
76532.0,1,355,30,177,90,138,30,7,5,1,39,1,1
42081.0,1,175,10,110,54,6,27,4,6,1,32,1,1
67546.0,0,864,134,768,150,38,172,5,3,1,26,1,1
88420.0,0,957,153,612,99,95,153,8,1,1,25,1,1
31158.0,1,25,6,16,20,0,5,3,8,0,29,1,1
61671.0,0,641,7,56,0,0,28,6,8,1,46,1,0
69719.0,0,273,86,208,177,14,43,5,1,0,40,1,0
49160.0,0,122,21,43,25,10,15,6,6,0,65,1,0
24882.0,1,1,4,10,29,0,36,2,6,0,36,0,1
90933.0,0,1020,31,430,62,63,79,4,1,1,60,1,0
113734.0,0,6,2,3,1,262,3,0,1,1,69,1,0
59292.0,0,378,14,68,19,14,14,8,3,0,64,1,1
45759.0,1,42,1,18,3,0,4,3,7,0,50,1,1
22148.0,0,15,5,14,0,4,11,3,7,0,31,1,0
73395.0,0,272,7,80,20,7,11,6,2,1,27,1,1
29819.0,1,9,1,24,2,1,2,3,6,0,43,1,0
45688.0,0,279,0,18,0,0,9,8,4,0,46,1,1
62820.0,0,398,61,265,138,61,53,6,1,0,60,1,1
60491.0,0,637,47,237,12,19,76,7,5,1,43,1,1
33235.0,1,45,0,16,2,1,6,3,7,0,28,1,1
35701.0,0,21,1,9,7,3,5,3,6,0,55,1,1
31535.0,1,15,4,13,0,0,19,2,7,0,34,1,1
92556.0,0,493,183,352,184,23,28,13,0,0,54,1,1
67384.0,0,957,40,175,158,53,107,5,5,1,44,1,0
80573.0,0,829,138,430,60,92,15,13,2,1,43,1,1
77870.0,0,1017,50,500,65,50,133,5,8,1,47,1,1
52278.0,0,953,0,71,0,0,174,10,8,1,51,1,0
57107.0,0,159,0,120,0,0,137,8,8,1,46,1,0
18929.0,0,32,0,8,23,4,18,4,6,0,24,1,1
36038.0,1,23,0,15,0,2,7,3,6,0,33,1,0
20180.0,0,18,42,24,15,20,18,4,7,0,38,1,0
34230.0,1,15,0,4,0,0,2,2,7,0,49,1,1
31878.0,0,23,4,5,10,5,23,4,3,0,37,1,0
70932.0,0,200,193,100,46,185,185,12,3,1,42,1,1
91249.0,0,1324,27,119,71,108,27,6,4,1,58,1,0
77598.0,0,1193,33,281,129,66,33,13,3,1,71,1,0
80982.0,1,505,137,401,104,22,22,11,5,1,55,1,0
22701.0,1,2,4,9,0,4,5,3,5,0,37,1,1
55212.0,0,1103,0,45,0,0,34,11,8,1,45,1,1
70617.0,0,353,61,753,40,46,27,7,2,0,44,1,1
64849.0,0,652,48,350,94,84,108,6,5,1,57,1,0
62694.0,1,379,6,157,25,91,91,7,7,1,49,1,1
61917.0,1,46,4,36,2,2,1,4,5,0,40,1,1
67472.0,0,162,31,127,8,17,69,7,3,1,67,1,1
21059.0,1,8,3,19,3,3,8,3,6,0,32,1,1
29543.0,2,17,3,18,3,4,18,2,7,0,46,1,1
75903.0,0,340,108,185,130,38,100,9,3,1,63,1,1
34984.0,1,8,4,15,3,5,3,3,7,0,39,1,1
54998.0,0,154,22,202,39,30,8,9,4,1,58,1,0
54356.0,0,710,15,30,20,0,0,8,8,1,65,1,0
34242.0,0,8,2,4,0,0,1,3,5,0,55,1,1
25410.0,1,2,2,4,13,13,4,4,4,0,41,1,1
73356.0,0,1050,14,322,0,14,112,5,2,1,30,1,1
28320.0,0,19,1,14,3,2,4,3,8,0,64,1,1
23763.0,1,22,0,6,6,2,6,3,7,0,37,1,0
72570.0,0,274,83,216,151,141,224,12,1,1,30,1,1
34529.0,1,68,6,38,3,6,41,3,7,0,38,1,1
70792.0,0,344,45,654,104,11,114,10,3,0,63,1,0
63211.0,0,145,193,459,205,26,145,7,2,0,32,1,1
83891.0,0,217,38,350,111,85,15,10,1,1,40,1,1
36065.0,1,18,7,34,10,2,3,3,8,0,46,1,0
39898.0,0,69,8,26,12,7,12,4,7,0,60,1,1
51141.0,0,144,0,7,0,0,6,4,5,0,74,1,0
56939.0,0,256,34,103,90,29,49,10,3,0,38,1,1
80872.0,0,483,72,567,94,12,108,10,1,1,63,1,0
72335.0,0,1285,105,653,28,21,0,8,8,1,38,1,1
61798.0,0,338,4,89,11,8,13,9,4,1,50,1,0
76842.0,0,605,10,345,84,54,32,7,0,0,64,1,0
29478.0,1,8,0,7,3,1,1,3,6,0,38,1,1
46998.0,0,172,41,86,45,6,27,5,7,1,58,1,0
96843.0,0,448,71,951,40,17,17,10,2,1,24,1,0
56551.0,1,67,4,32,17,2,16,4,4,0,64,1,0
70053.0,0,512,53,98,81,179,89,10,5,1,49,1,1
71670.0,0,1462,16,128,0,0,160,6,6,1,52,1,0
44359.0,1,20,0,14,7,3,1,4,3,0,36,1,1
40887.0,1,50,4,44,10,10,43,3,9,0,62,1,0
48877.0,0,102,1,15,2,0,24,4,7,0,48,1,0
74485.0,0,499,149,815,173,49,49,12,3,1,67,1,1
64474.0,0,381,35,172,56,86,93,10,5,1,42,1,1
77226.0,0,631,43,239,128,76,21,12,3,1,51,1,1
72643.0,0,526,80,553,123,94,53,7,2,0,65,1,0
85738.0,0,913,26,376,17,26,13,11,1,0,36,1,1
55686.0,0,673,0,199,37,47,26,5,4,1,48,1,0
39062.0,1,23,0,9,0,0,12,3,4,0,31,1,0
34600.0,1,199,33,60,8,3,15,5,8,1,43,1,1
40794.0,0,261,23,73,4,23,50,5,7,1,39,1,1
54690.0,1,111,16,37,7,9,18,5,3,0,43,1,1
4428.0,0,16,4,12,2,4,321,0,1,1,45,1,1
32632.0,0,63,151,137,153,19,53,8,5,1,51,1,1
38236.0,1,58,0,18,2,0,10,4,7,0,46,1,0
36781.0,1,29,1,17,0,3,13,2,8,0,35,1,1
31385.0,1,3,2,12,0,1,9,2,8,0,30,1,0
24570.0,1,28,34,62,11,14,44,4,9,1,30,1,1
25509.0,1,40,3,30,10,7,11,3,9,0,40,1,0
94642.0,0,879,143,797,106,143,143,9,1,1,63,1,1
58646.0,0,62,1,44,6,5,22,4,4,0,52,1,1
53201.0,1,280,7,81,20,0,27,5,7,1,39,1,0
21994.0,0,9,0,6,3,1,3,3,5,0,57,1,1
57113.0,1,182,4,33,0,2,42,5,7,1,36,1,1
51373.0,0,83,2,101,64,26,117,3,4,0,23,1,1
23477.0,1,38,15,54,3,8,29,4,8,0,28,1,1
58116.0,0,228,19,130,4,11,51,8,2,0,58,1,1
72968.0,0,1092,37,592,145,37,55,8,3,1,51,1,0
39791.0,0,85,15,27,13,13,21,4,7,0,43,1,1
91712.0,0,1276,24,746,94,29,48,11,3,1,67,1,0
94472.0,0,1017,33,417,108,100,16,5,5,1,56,1,0
13672.0,1,6,2,9,2,1,5,3,8,0,54,1,1
96547.0,0,448,21,125,52,101,62,8,2,1,34,1,1
79205.0,0,504,23,117,179,28,44,4,4,1,39,1,1
56559.0,0,226,22,133,41,31,31,8,4,1,39,1,1
32644.0,1,239,3,141,0,7,23,6,8,1,41,1,1
67506.0,0,90,38,67,33,36,67,6,3,1,34,1,0
24206.0,1,7,2,8,3,2,3,3,6,0,44,1,0
28420.0,1,4,2,5,2,0,0,2,6,0,47,1,0
22979.0,1,16,17,19,20,21,22,2,8,0,44,1,1
33279.0,0,10,3,3,0,0,0,3,3,0,48,1,0
46423.0,1,68,0,16,0,0,8,4,7,0,42,1,0
30368.0,0,35,0,13,2,0,2,3,8,0,37,1,1
63684.0,0,575,80,428,208,93,80,8,5,1,44,1,1
41638.0,0,315,0,31,4,0,91,3,8,1,50,1,0
68805.0,0,182,2,49,17,13,20,7,2,0,55,1,0
65814.0,0,561,14,113,10,14,35,10,5,1,48,1,1
71964.0,0,587,51,932,180,34,86,5,3,1,56,1,0
39146.0,1,94,1,33,13,12,12,4,8,1,28,1,0
96876.0,0,908,43,735,40,194,21,9,2,1,37,1,1
34445.0,0,228,122,122,208,129,30,8,9,1,33,0,1
68281.0,0,995,112,417,42,48,41,13,5,0,56,1,0
37284.0,1,11,1,2,2,1,6,3,6,0,39,1,1
36790.0,0,3,3,14,15,21,10,2,9,0,31,1,1
27943.0,1,12,1,16,4,1,3,3,8,0,47,1,1
22263.0,1,17,0,2,0,0,2,3,6,0,63,1,0
30261.0,1,8,0,5,0,3,6,3,8,0,42,1,1
28587.0,1,22,4,17,12,10,13,4,6,0,36,1,1
43815.0,1,14,10,29,4,7,15,3,6,0,32,1,1
48195.0,1,106,27,68,52,7,5,5,6,1,58,1,1
77027.0,0,820,57,242,45,0,11,6,4,1,62,1,1
71322.0,0,753,43,226,69,10,204,13,4,1,49,1,1
32765.0,1,13,3,17,7,3,3,4,5,0,35,1,1
29672.0,1,9,1,3,0,4,8,3,6,0,49,1,1
23272.0,0,19,3,6,4,2,12,3,4,0,61,1,0
49912.0,0,520,8,223,32,49,42,7,8,1,65,1,1
7500.0,1,5,17,17,13,14,34,3,9,0,29,1,1
68117.0,0,618,44,215,0,17,36,4,6,1,67,1,0
67225.0,0,315,35,322,46,7,143,11,5,1,59,1,1
17649.0,1,15,1,23,0,5,1,3,8,0,38,1,1
55914.0,0,384,60,364,119,101,232,8,7,1,39,1,1
40059.0,1,110,29,92,28,10,145,3,8,1,30,1,1
60905.0,0,208,17,76,36,17,38,7,2,0,64,1,1
75330.0,1,555,82,257,93,61,61,12,6,1,37,1,1
60689.0,0,240,90,216,63,6,24,10,3,1,63,1,0
38680.0,1,11,0,36,15,5,12,3,7,0,30,1,1
61416.0,0,848,154,323,201,61,78,10,6,1,32,1,1
49767.0,0,202,47,197,55,42,149,8,4,1,23,1,0
83273.0,1,433,89,650,16,102,102,9,7,1,44,1,0
29009.0,1,6,6,15,10,5,2,3,6,0,33,1,1
45057.0,1,37,0,7,3,0,3,3,5,0,35,1,1
37150.0,1,167,37,64,49,34,116,6,7,1,43,1,1
43020.0,1,45,7,99,4,25,43,4,6,1,44,1,0
53154.0,0,129,0,21,0,1,7,4,4,0,55,1,1
65308.0,0,713,0,264,120,80,34,12,4,1,41,1,1
76467.0,1,676,161,426,210,44,58,5,6,0,44,1,0
81044.0,0,450,26,535,73,98,26,10,1,1,67,1,1
32871.0,1,22,2,12,0,2,5,3,4,0,63,1,1
55801.0,1,367,4,51,6,4,95,6,7,1,39,1,0
76320.0,0,526,35,214,69,53,35,4,2,1,55,1,0
36927.0,1,51,0,16,0,0,4,3,8,0,59,1,0
48794.0,1,25,0,11,3,0,15,3,4,0,61,1,1
23478.0,0,28,6,27,12,17,39,3,8,0,49,1,0
71128.0,1,958,159,447,20,0,31,12,7,0,41,1,0
70179.0,0,532,88,168,69,44,133,13,5,1,38,1,0
59462.0,0,724,17,143,0,8,196,12,7,1,64,1,1
51381.5,1,375,42,48,94,66,96,4,3,1,45,1,1
38361.0,1,39,0,56,20,8,14,3,7,0,45,1,1
51381.5,1,23,0,15,0,2,7,3,6,0,33,1,0
70038.0,0,587,54,348,71,54,130,8,2,1,32,1,1
42554.0,1,29,1,11,0,0,0,3,4,0,36,1,1
67445.0,0,757,80,217,29,80,11,12,6,1,40,1,1
67046.0,0,544,35,133,23,151,107,4,2,1,63,1,0
42192.0,0,40,15,15,17,6,7,3,4,0,66,1,1
77610.0,0,1245,33,332,21,33,16,4,7,1,62,1,1
31761.0,1,19,1,20,16,14,28,4,5,0,30,1,1
34350.0,1,16,3,15,2,1,11,3,7,0,35,1,1
54591.0,0,376,4,94,12,9,24,8,5,1,65,1,1
71866.0,0,184,178,178,103,39,33,10,3,1,58,1,1
25293.0,1,15,0,11,0,2,9,2,8,0,45,1,1
42000.0,0,124,83,267,85,59,35,11,5,1,27,1,0
69520.0,0,627,120,414,121,80,93,5,5,1,31,1,1
64713.0,1,180,60,241,13,54,54,7,4,1,44,1,0
27889.0,1,14,0,4,0,0,8,2,6,0,37,1,1
22123.0,0,3,3,24,34,7,31,3,5,0,54,0,0
51381.5,1,71,1,16,0,0,9,3,8,0,43,1,1
51381.5,0,161,0,22,0,0,24,4,6,1,60,1,1
27803.0,1,8,26,46,38,9,49,4,8,0,41,1,1
51381.5,0,264,0,21,12,6,147,5,7,1,59,1,0
51651.0,0,293,6,23,13,6,92,5,8,1,54,1,1
68487.0,0,758,12,385,33,89,89,13,4,1,26,1,1
51381.5,0,532,126,490,164,126,126,11,1,1,71,1,0
56796.0,0,656,38,161,62,47,37,7,7,1,45,1,1
87000.0,0,196,25,607,67,17,49,7,2,1,22,1,1
79823.0,0,835,73,380,114,73,43,7,2,1,55,1,1
30828.0,1,16,11,15,2,0,12,4,3,0,34,1,0
34109.0,0,9,1,5,2,1,4,3,4,0,43,1,1
53367.0,1,229,7,140,10,3,11,8,7,1,40,1,0
22390.0,0,0,1,4,15,1,5,2,7,0,45,0,1
71322.0,0,121,24,124,24,15,42,7,2,1,38,1,1
79244.0,0,471,102,125,212,61,245,7,1,1,21,1,0
49912.0,0,520,8,223,32,49,42,7,8,1,65,1,1
48699.0,1,26,1,10,2,0,1,3,5,0,64,1,1
80144.0,0,240,132,445,250,192,108,8,1,0,39,1,1
54252.0,1,178,4,26,8,4,44,5,6,1,58,1,0
81929.0,1,1486,55,278,49,0,185,10,6,1,38,1,1
76068.0,0,1115,12,128,33,12,76,4,6,0,39,1,1
53204.0,1,29,0,8,2,0,6,3,4,0,38,1,1
67911.0,0,529,0,356,63,28,0,11,3,1,65,1,1
14796.0,1,13,3,8,7,4,16,3,9,0,30,1,1
78128.0,0,934,24,230,16,24,36,6,3,1,40,1,1
14188.0,0,2,7,11,16,12,27,4,6,0,42,0,1
20425.0,1,4,12,5,3,16,17,3,7,0,28,0,1
58646.0,0,62,1,44,6,5,22,4,4,0,52,1,1
72967.0,0,158,35,179,0,0,125,8,5,1,44,1,0
48150.0,0,173,2,39,3,2,47,4,7,1,65,1,1
82332.0,0,830,59,968,51,79,19,12,2,1,53,1,0
58275.0,1,189,10,253,56,43,64,7,7,1,59,1,0
44953.0,0,728,17,133,11,8,124,13,6,1,33,1,1
34587.0,1,7,2,9,2,0,2,3,4,0,61,1,1
43018.0,0,35,4,17,7,6,64,2,5,0,40,1,1
45736.0,0,188,3,180,20,3,43,6,7,1,60,1,1
66476.0,0,742,28,152,25,9,57,10,4,1,45,1,1
27733.0,1,0,7,5,26,2,17,3,7,0,33,1,1
69805.0,0,750,71,174,13,10,20,11,2,1,62,1,1
72217.0,0,816,42,450,55,56,154,8,2,0,52,1,0
25818.0,1,5,2,8,2,2,9,2,7,0,43,1,0
37509.0,1,37,5,56,12,8,5,4,7,0,38,1,1
25176.0,1,4,0,4,0,0,5,2,7,0,38,1,1
43586.0,0,99,2,11,4,0,16,4,8,0,34,1,1
53230.0,0,176,72,98,136,21,229,12,5,1,58,1,1
50116.0,1,54,0,10,0,0,2,4,5,0,57,1,1
84906.0,0,997,15,414,99,30,76,12,2,1,42,1,1
61286.0,0,356,0,107,19,9,117,8,5,1,48,1,1
82333.0,0,1311,0,359,46,89,17,10,2,1,28,1,1
65220.0,0,890,63,292,0,25,12,7,6,1,49,1,1
33590.0,2,4,0,2,0,0,2,2,7,0,40,1,1
30992.0,1,17,0,14,7,3,2,3,7,0,38,1,0
72309.0,0,960,0,883,50,38,0,8,3,1,38,1,0
156924.0,0,2,1,2,1,1,1,0,0,0,65,1,1
16005.0,1,1,3,2,20,30,47,2,8,0,34,0,1
65487.0,0,240,67,500,199,0,163,6,2,0,57,1,0
58692.0,0,301,11,61,4,7,11,4,7,1,49,1,1
40590.0,1,154,0,50,6,11,37,3,6,0,45,1,0
20587.0,1,2,3,6,4,1,9,2,7,0,44,1,0
62637.0,0,104,12,48,4,12,5,5,2,0,60,1,0
29435.0,1,70,3,37,4,2,64,2,9,0,48,1,0
19346.0,1,2,0,9,3,6,2,3,8,0,40,1,0
35788.0,1,23,2,11,3,1,4,3,6,0,43,1,1
36997.0,1,43,4,12,8,0,27,4,5,0,46,1,0
23539.0,0,4,24,11,16,1,25,4,6,0,57,1,1
65333.0,0,654,7,92,0,15,30,8,6,1,41,1,0
78499.0,0,912,72,170,47,36,97,4,4,1,57,1,0
29732.0,1,25,0,8,0,1,4,2,9,0,43,1,1
41275.0,1,24,4,22,0,2,9,3,5,0,54,1,1
63516.0,1,141,11,114,15,14,5,7,5,1,41,1,1
42769.0,0,71,0,13,3,1,0,4,4,0,52,1,1
49572.0,1,35,1,16,0,1,1,3,7,0,56,1,1
69209.0,0,496,32,849,229,48,128,6,4,1,42,1,1
17148.0,1,9,9,11,13,10,16,3,8,0,38,1,1
40590.0,1,154,0,50,6,11,37,3,6,0,45,1,0
30560.0,1,9,1,5,4,5,7,3,7,0,38,1,1
32146.0,1,26,3,23,4,7,3,4,6,0,31,1,1
41713.0,1,77,8,44,10,10,25,4,6,0,50,1,0
34176.0,0,11,2,7,4,2,2,3,3,0,39,1,1
58482.0,0,576,7,115,19,7,7,9,6,1,59,1,1
59686.0,0,89,15,89,34,42,5,6,4,1,49,1,0
60896.0,0,1013,30,399,60,46,153,4,6,1,50,1,1
62994.0,1,224,12,48,4,12,12,4,6,1,34,1,1
47320.0,0,200,19,111,50,15,19,8,6,1,57,1,1
74859.0,0,570,73,614,133,102,73,11,3,1,65,1,0
15253.0,1,1,3,3,8,1,13,3,7,0,22,0,0
31560.0,1,62,1,20,4,0,7,3,8,0,40,1,0
72071.0,0,531,69,300,150,138,150,8,2,1,60,1,0
91172.0,0,162,28,818,0,28,56,7,3,1,24,1,0
90000.0,0,675,144,133,94,192,241,5,1,1,30,1,1
41967.0,1,23,4,10,0,2,15,3,4,0,33,1,0
69263.0,0,492,5,32,13,5,21,7,6,1,49,1,0
65706.0,0,918,10,129,13,0,129,12,7,1,44,1,0
60934.0,0,224,155,155,192,93,54,11,4,1,39,1,1
71965.0,0,572,19,286,50,38,248,5,3,1,63,1,1
65210.0,0,626,0,70,0,7,28,8,6,1,59,1,1
79174.0,0,1074,37,518,193,92,129,7,2,1,39,1,1
81380.0,0,741,68,689,224,68,103,10,2,1,47,1,0
48432.0,0,322,3,50,4,3,42,6,8,1,41,1,0
52914.0,0,254,10,44,30,10,227,3,7,1,43,1,1
38946.0,0,116,6,82,6,6,41,6,5,0,59,1,1
26067.0,1,22,2,18,0,2,12,3,8,0,40,1,1
44325.0,0,516,0,21,0,0,5,7,8,1,42,1,1
42523.0,0,14,36,11,3,26,35,4,2,0,50,1,1
26487.0,1,2,8,10,12,14,23,3,5,0,36,0,0
53233.0,0,28,0,9,3,0,0,3,4,0,57,1,1
67716.0,0,530,142,217,62,9,56,13,5,1,54,1,1
76234.0,0,519,50,167,130,0,41,11,3,1,42,1,1
84117.0,0,611,76,749,59,45,26,6,2,1,58,1,1
65487.0,0,240,67,500,199,0,163,6,2,0,57,1,1
25224.0,1,4,9,12,11,2,8,3,3,0,42,0,1
89616.0,0,671,47,655,145,111,15,12,2,1,31,1,0
40851.0,1,23,1,7,0,4,24,2,7,0,43,1,0
27469.0,0,9,1,2,3,2,0,3,6,0,67,1,1
82347.0,0,556,54,845,202,133,63,10,3,1,57,1,1
73803.0,0,833,80,363,52,26,174,6,6,1,57,1,1
8820.0,1,12,0,13,4,2,4,3,8,0,62,1,0
43322.0,0,56,7,48,10,2,18,4,7,0,40,1,0
55593.0,0,293,8,124,11,4,106,3,6,1,41,1,1
50501.0,1,297,0,38,13,0,152,4,6,1,60,1,1
37085.0,1,39,1,16,2,0,3,3,8,0,39,1,1
16185.0,1,5,11,16,21,8,45,2,8,0,24,0,0
57731.0,0,266,21,300,65,8,44,6,6,1,45,1,0
48432.0,0,322,3,50,4,3,42,6,8,1,41,1,0
73807.0,0,366,124,156,71,78,54,11,2,1,36,1,1
18929.0,0,32,0,8,23,4,18,4,6,0,24,1,1
35893.0,1,158,0,23,0,0,18,5,8,0,46,1,0
61014.0,0,269,129,495,182,43,29,4,7,1,34,1,1
32144.0,1,41,0,10,0,0,3,3,7,0,60,1,1
14918.0,0,3,3,3,15,4,15,3,6,0,51,0,1
45146.0,1,33,0,5,0,0,15,2,4,0,51,1,0
41769.0,0,302,29,131,32,0,27,7,8,1,59,1,0
88325.0,0,519,71,860,93,27,53,9,2,1,33,1,1
38054.0,1,23,2,17,2,1,0,3,7,0,64,1,0
80617.0,0,594,51,631,72,55,32,8,2,1,19,1,0
5305.0,0,12,4,7,1,3,5,0,13,0,38,1,1
36807.0,1,4,2,5,0,0,5,2,6,0,60,1,1
28427.0,1,18,3,19,3,3,6,3,8,0,31,1,1
82032.0,0,332,194,377,149,125,57,7,1,1,66,1,0
22775.0,1,5,1,8,0,0,1,2,8,0,36,1,1
40101.0,1,171,3,129,26,24,62,6,7,1,29,1,1
58025.0,0,270,31,88,11,48,22,10,4,0,35,1,1
75777.0,0,712,26,538,69,13,80,11,1,0,32,1,0
7500.0,1,2,8,11,3,8,21,2,7,0,35,1,1
33562.0,1,21,12,12,0,3,3,4,4,0,51,1,1
57642.0,0,580,6,58,8,0,27,6,4,1,44,1,0
58554.0,1,368,24,68,38,0,88,6,7,1,46,1,1
63777.0,1,457,5,106,15,17,53,6,8,1,35,1,1
57967.0,0,229,7,137,4,0,91,8,5,1,52,1,0
51381.5,0,32,2,1607,12,4,22,1,0,0,36,1,1
24434.0,2,3,2,8,20,0,17,2,7,0,42,1,1
